user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
10,"1639,2125,1721,2006,969,2108,357,1286","2,5,3,3,3,5,5,5",0,3,1
10,"2125,1721,2006,969,2108,357,1286,902","5,3,3,3,5,5,5,5",0,3,1
10,"1721,2006,969,2108,357,1286,902,339","3,3,3,5,5,5,5,5",0,3,1
10,"2006,969,2108,357,1286,902,339,932","3,3,5,5,5,5,5,2",0,3,1
10,"2108,357,1286,902,339,932,1059,1339","5,5,5,5,5,2,5,5",0,3,1
10,"357,1286,902,339,932,1059,1339,3108","5,5,5,5,2,5,5,5",0,3,1
10,"1286,902,339,932,1059,1339,3108,260","5,5,5,2,5,5,5,5",0,3,1
10,"339,932,1059,1339,3108,260,1127,1584","5,2,5,5,5,5,4,5",0,3,1
10,"932,1059,1339,3108,260,1127,1584,1097","2,5,5,5,5,4,5,5",0,3,1
10,"1059,1339,3108,260,1127,1584,1097,2571","5,5,5,5,4,5,5,5",0,3,1
10,"3108,260,1127,1584,1097,2571,1196,3175","5,5,4,5,5,5,5,5",0,3,1
10,"1127,1584,1097,2571,1196,3175,1376,32","4,5,5,5,5,5,4,5",0,3,1
10,"1584,1097,2571,1196,3175,1376,32,1374","5,5,5,5,5,4,5,4",0,3,1
10,"2571,1196,3175,1376,32,1374,2968,1200","5,5,5,4,5,4,4,5",0,3,1
10,"1196,3175,1376,32,1374,2968,1200,924","5,5,4,5,4,4,5,3",0,3,1
10,"1376,32,1374,2968,1200,924,2407,1129","4,5,4,4,5,3,5,4",0,3,1
10,"32,1374,2968,1200,924,2407,1129,2009","5,4,4,5,3,5,4,4",0,3,1
10,"1374,2968,1200,924,2407,1129,2009,2640","4,4,5,3,5,4,4,5",0,3,1
10,"2968,1200,924,2407,1129,2009,2640,3466","4,5,3,5,4,4,5,5",0,3,1
10,"1200,924,2407,1129,2009,2640,3466,1073","5,3,5,4,4,5,5,5",0,3,1
10,"924,2407,1129,2009,2640,3466,1073,1009","3,5,4,4,5,5,5,5",0,3,1
10,"1129,2009,2640,3466,1073,1009,2,367","4,4,5,5,5,5,5,4",0,3,1
10,"2009,2640,3466,1073,1009,2,367,2797","4,5,5,5,5,5,4,5",0,3,1
10,"2640,3466,1073,1009,2,367,2797,2140","5,5,5,5,5,4,5,5",0,3,1
10,"3466,1073,1009,2,367,2797,2140,2193","5,5,5,5,4,5,5,5",0,3,1
10,"1073,1009,2,367,2797,2140,2193,3489","5,5,5,4,5,5,5,4",0,3,1
10,"1009,2,367,2797,2140,2193,3489,2021","5,5,4,5,5,5,4,4",0,3,1
10,"2,367,2797,2140,2193,3489,2021,2105","5,4,5,5,5,4,4,5",0,3,1
10,"2797,2140,2193,3489,2021,2105,3438,1654","5,5,5,4,4,5,3,5",0,3,1
10,"2140,2193,3489,2021,2105,3438,1654,1394","5,5,4,4,5,3,5,3",0,3,1
10,"2193,3489,2021,2105,3438,1654,1394,1136","5,4,4,5,3,5,3,4",0,3,1
10,"3489,2021,2105,3438,1654,1394,1136,916","4,4,5,3,5,3,4,5",0,3,1
10,"2021,2105,3438,1654,1394,1136,916,1276","4,5,3,5,3,4,5,3",0,3,1
10,"2105,3438,1654,1394,1136,916,1276,1223","5,3,5,3,4,5,3,5",0,3,1
10,"3438,1654,1394,1136,916,1276,1223,1784","3,5,3,4,5,3,5,5",0,3,1
10,"1654,1394,1136,916,1276,1223,1784,2795","5,3,4,5,3,5,5,3",0,3,1
10,"1394,1136,916,1276,1223,1784,2795,745","3,4,5,3,5,5,3,5",0,3,1
10,"1136,916,1276,1223,1784,2795,745,1259","4,5,3,5,5,3,5,3",0,3,1
10,"916,1276,1223,1784,2795,745,1259,1256","5,3,5,5,3,5,3,3",0,3,1
10,"1276,1223,1784,2795,745,1259,1256,2946","3,5,5,3,5,3,3,3",0,3,1
10,"1223,1784,2795,745,1259,1256,2946,1304","5,5,3,5,3,3,3,3",0,3,1
10,"1784,2795,745,1259,1256,2946,1304,2599","5,3,5,3,3,3,3,5",0,3,1
10,"2795,745,1259,1256,2946,1304,2599,116","3,5,3,3,3,3,5,3",0,3,1
10,"745,1259,1256,2946,1304,2599,116,3309","5,3,3,3,3,5,3,3",0,3,1
10,"1259,1256,2946,1304,2599,116,3309,1225","3,3,3,3,5,3,3,4",0,3,1
10,"2946,1304,2599,116,3309,1225,318,1203","3,3,5,3,3,4,4,3",0,3,1
10,"1304,2599,116,3309,1225,318,1203,1617","3,5,3,3,4,4,3,3",0,3,1
10,"2599,116,3309,1225,318,1203,1617,720","5,3,3,4,4,3,3,5",0,3,1
10,"116,3309,1225,318,1203,1617,720,2077","3,3,4,4,3,3,5,3",0,3,1
10,"1225,318,1203,1617,720,2077,2398,904","4,4,3,3,5,3,5,4",0,3,1
10,"1203,1617,720,2077,2398,904,1961,2096","3,3,5,3,5,4,5,5",0,3,1
10,"1617,720,2077,2398,904,1961,2096,750","3,5,3,5,4,5,5,4",0,3,1
10,"720,2077,2398,904,1961,2096,750,1252","5,3,5,4,5,5,4,3",0,3,1
10,"2077,2398,904,1961,2096,750,1252,1240","3,5,4,5,5,4,3,5",0,3,1
10,"2398,904,1961,2096,750,1252,1240,1023","5,4,5,5,4,3,5,5",0,3,1
10,"904,1961,2096,750,1252,1240,1023,1035","4,5,5,4,3,5,5,5",0,3,1
10,"1961,2096,750,1252,1240,1023,1035,1233","5,5,4,3,5,5,5,4",0,3,1
10,"2096,750,1252,1240,1023,1035,1233,3347","5,4,3,5,5,5,4,5",0,3,1
10,"750,1252,1240,1023,1035,1233,3347,1292","4,3,5,5,5,4,5,5",0,3,1
10,"1240,1023,1035,1233,3347,1292,527,1022","5,5,5,4,5,5,4,5",0,3,1
10,"1023,1035,1233,3347,1292,527,1022,2087","5,5,4,5,5,4,5,5",0,3,1
10,"1233,3347,1292,527,1022,2087,2717,2498","4,5,5,4,5,5,4,4",0,3,1
10,"3347,1292,527,1022,2087,2717,2498,1831","5,5,4,5,5,4,4,5",0,3,1
10,"1292,527,1022,2087,2717,2498,1831,3593","5,4,5,5,4,4,5,4",0,3,1
10,"527,1022,2087,2717,2498,1831,3593,275","4,5,5,4,4,5,4,4",0,3,1
10,"1022,2087,2717,2498,1831,3593,275,3034","5,5,4,4,5,4,4,4",0,3,1
10,"2087,2717,2498,1831,3593,275,3034,3447","5,4,4,5,4,4,4,5",0,3,1
10,"2717,2498,1831,3593,275,3034,3447,595","4,4,5,4,4,4,5,5",0,3,1
10,"2498,1831,3593,275,3034,3447,595,923","4,5,4,4,4,5,5,3",0,3,1
10,"1831,3593,275,3034,3447,595,923,1704","5,4,4,4,5,5,3,5",0,3,1
10,"3593,275,3034,3447,595,923,1704,1283","4,4,4,5,5,3,5,3",0,3,1
10,"275,3034,3447,595,923,1704,1283,1221","4,4,5,5,3,5,3,3",0,3,1
10,"3034,3447,595,923,1704,1283,1221,2693","4,5,5,3,5,3,3,5",0,3,1
10,"3447,595,923,1704,1283,1221,2693,2252","5,5,3,5,3,3,5,5",0,3,1
10,"3447,595,923,1704,1283,1221,2693,2252","5,5,3,5,3,3,5,5",0,3,1
100,"260,1676,1198,541,1210,3948,3536,2567","4,3,4,3,4,3,1,1",1,3,17
100,"1676,1198,541,1210,3948,3536,2567,800","3,4,3,4,3,1,1,5",1,3,17
100,"1198,541,1210,3948,3536,2567,800,1196","4,3,4,3,1,1,5,4",1,3,17
100,"1210,3948,3536,2567,800,1196,858,1221","4,3,1,1,5,4,4,3",1,3,17
100,"3948,3536,2567,800,1196,858,1221,2427","3,1,1,5,4,4,3,2",1,3,17
100,"3536,2567,800,1196,858,1221,2427,1304","1,1,5,4,4,3,2,3",1,3,17
100,"2567,800,1196,858,1221,2427,1304,2028","1,5,4,4,3,2,3,4",1,3,17
100,"800,1196,858,1221,2427,1304,2028,1291","5,4,4,3,2,3,4,4",1,3,17
100,"1196,858,1221,2427,1304,2028,1291,2571","4,4,3,2,3,4,4,3",1,3,17
100,"858,1221,2427,1304,2028,1291,2571,1387","4,3,2,3,4,4,3,3",1,3,17
100,"2028,1291,2571,1387,1200,110,969,1197","4,4,3,3,3,3,4,4",1,3,17
100,"1200,110,969,1197,21,480,1954,3702","3,3,4,4,4,3,4,2",1,3,17
100,"969,1197,21,480,1954,3702,349,1408","4,4,4,3,4,2,3,3",1,3,17
100,"1197,21,480,1954,3702,349,1408,592","4,4,3,4,2,3,3,3",1,3,17
100,"21,480,1954,3702,349,1408,592,2406","4,3,4,2,3,3,3,4",1,3,17
100,"480,1954,3702,349,1408,592,2406,1372","3,4,2,3,3,3,4,3",1,3,17
100,"1954,3702,349,1408,592,2406,1372,2527","4,2,3,3,3,4,3,3",1,3,17
100,"3702,349,1408,592,2406,1372,2527,1580","2,3,3,3,4,3,3,2",1,3,17
100,"349,1408,592,2406,1372,2527,1580,3107","3,3,3,4,3,3,2,3",1,3,17
100,"1408,592,2406,1372,2527,1580,3107,380","3,3,4,3,3,2,3,2",1,3,17
100,"2406,1372,2527,1580,3107,380,1356,368","4,3,3,2,3,2,3,3",1,3,17
100,"1372,2527,1580,3107,380,1356,368,2115","3,3,2,3,2,3,3,3",1,3,17
100,"2527,1580,3107,380,1356,368,2115,2640","3,2,3,2,3,3,3,2",1,3,17
100,"3107,380,1356,368,2115,2640,288,2628","3,2,3,3,3,2,3,3",1,3,17
100,"1356,368,2115,2640,288,2628,648,3274","3,3,3,2,3,3,2,3",1,3,17
100,"368,2115,2640,288,2628,648,3274,329","3,3,2,3,3,2,3,4",1,3,17
100,"2640,288,2628,648,3274,329,1722,3827","2,3,3,2,3,4,2,3",1,3,17
100,"3274,329,1722,3827,1101,1375,2393,780","3,4,2,3,3,3,3,1",1,3,17
100,"329,1722,3827,1101,1375,2393,780,1049","4,2,3,3,3,3,1,2",1,3,17
100,"1722,3827,1101,1375,2393,780,1049,1586","2,3,3,3,3,1,2,3",1,3,17
100,"3827,1101,1375,2393,780,1049,1586,1597","3,3,3,3,1,2,3,2",1,3,17
100,"1101,1375,2393,780,1049,1586,1597,2405","3,3,3,1,2,3,2,3",1,3,17
100,"1375,2393,780,1049,1586,1597,2405,292","3,3,1,2,3,2,3,3",1,3,17
100,"2393,780,1049,1586,1597,2405,292,1371","3,1,2,3,2,3,3,3",1,3,17
100,"780,1049,1586,1597,2405,292,1371,2409","1,2,3,2,3,3,3,3",1,3,17
100,"1049,1586,1597,2405,292,1371,2409,1373","2,3,2,3,3,3,3,3",1,3,17
100,"1586,1597,2405,292,1371,2409,1373,2535","3,2,3,3,3,3,3,2",1,3,17
100,"1597,2405,292,1371,2409,1373,2535,208","2,3,3,3,3,3,2,2",1,3,17
100,"2405,292,1371,2409,1373,2535,208,3441","3,3,3,3,3,2,2,2",1,3,17
100,"292,1371,2409,1373,2535,208,3441,2367","3,3,3,3,2,2,2,3",1,3,17
100,"1371,2409,1373,2535,208,3441,2367,1544","3,3,3,2,2,2,3,3",1,3,17
100,"2409,1373,2535,208,3441,2367,1544,3257","3,3,2,2,2,3,3,3",1,3,17
100,"1373,2535,208,3441,2367,1544,3257,15","3,2,2,2,3,3,3,3",1,3,17
100,"2535,208,3441,2367,1544,3257,15,1562","2,2,2,3,3,3,3,2",1,3,17
100,"208,3441,2367,1544,3257,15,1562,1499","2,2,3,3,3,3,2,2",1,3,17
100,"3441,2367,1544,3257,15,1562,1499,593","2,3,3,3,3,2,2,4",1,3,17
100,"2367,1544,3257,15,1562,1499,593,527","3,3,3,3,2,2,4,5",1,3,17
100,"1544,3257,15,1562,1499,593,527,318","3,3,3,2,2,4,5,4",1,3,17
100,"15,1562,1499,593,527,318,924,608","3,2,2,4,5,4,4,3",1,3,17
100,"1562,1499,593,527,318,924,608,1213","2,2,4,5,4,4,3,4",1,3,17
100,"1499,593,527,318,924,608,1213,919","2,4,5,4,4,3,4,5",1,3,17
100,"527,318,924,608,1213,919,1208,265","5,4,4,3,4,5,2,3",1,3,17
100,"527,318,924,608,1213,919,1208,265","5,4,4,3,4,5,2,3",1,3,17
1000,"971,260,2990,2973,1210,3068,3153,1198","4,5,4,3,5,5,2,5",0,2,6
1000,"260,2990,2973,1210,3068,3153,1198,110","5,4,3,5,5,2,5,5",0,2,6
1000,"2990,2973,1210,3068,3153,1198,110,480","4,3,5,5,2,5,5,4",0,2,6
1000,"2973,1210,3068,3153,1198,110,480,1233","3,5,5,2,5,5,4,5",0,2,6
1000,"3068,3153,1198,110,480,1233,1387,1196","5,2,5,5,4,5,4,3",0,2,6
1000,"3153,1198,110,480,1233,1387,1196,858","2,5,5,4,5,4,3,5",0,2,6
1000,"1198,110,480,1233,1387,1196,858,1610","5,5,4,5,4,3,5,5",0,2,6
1000,"110,480,1233,1387,1196,858,1610,1304","5,4,5,4,3,5,5,4",0,2,6
1000,"480,1233,1387,1196,858,1610,1304,1240","4,5,4,3,5,5,4,4",0,2,6
1000,"1387,1196,858,1610,1304,1240,1287,1221","4,3,5,5,4,4,4,4",0,2,6
1000,"1196,858,1610,1304,1240,1287,1221,589","3,5,5,4,4,4,4,5",0,2,6
1000,"858,1610,1304,1240,1287,1221,589,1214","5,5,4,4,4,4,5,4",0,2,6
1000,"1610,1304,1240,1287,1221,589,1214,1220","5,4,4,4,4,5,4,4",0,2,6
1000,"1240,1287,1221,589,1214,1220,1291,1222","4,4,4,5,4,4,5,3",0,2,6
1000,"1287,1221,589,1214,1220,1291,1222,1036","4,4,5,4,4,5,3,4",0,2,6
1000,"1221,589,1214,1220,1291,1222,1036,457","4,5,4,4,5,3,4,5",0,2,6
1000,"589,1214,1220,1291,1222,1036,457,1201","5,4,4,5,3,4,5,5",0,2,6
1000,"1291,1222,1036,457,1201,2000,3256,2947","5,3,4,5,5,5,4,4",0,2,6
1000,"1222,1036,457,1201,2000,3256,2947,2353","3,4,5,5,5,4,4,4",0,2,6
1000,"1036,457,1201,2000,3256,2947,2353,2916","4,5,5,5,4,4,4,4",0,2,6
1000,"2000,3256,2947,2353,2916,2872,1374,1200","5,4,4,4,4,2,5,4",0,2,6
1000,"3256,2947,2353,2916,2872,1374,1200,377","4,4,4,4,2,5,4,4",0,2,6
1000,"2947,2353,2916,2872,1374,1200,377,163","4,4,4,2,5,4,4,3",0,2,6
1000,"2353,2916,2872,1374,1200,377,163,2406","4,4,2,5,4,4,3,4",0,2,6
1000,"2872,1374,1200,377,163,2406,2571,380","2,5,4,4,3,4,5,3",0,2,6
1000,"1200,377,163,2406,2571,380,2194,3267","4,4,3,4,5,3,5,4",0,2,6
1000,"377,163,2406,2571,380,2194,3267,2948","4,3,4,5,3,5,4,4",0,2,6
1000,"163,2406,2571,380,2194,3267,2948,2949","3,4,5,3,5,4,4,4",0,2,6
1000,"2406,2571,380,2194,3267,2948,2949,3702","4,5,3,5,4,4,4,4",0,2,6
1000,"2571,380,2194,3267,2948,2949,3702,2529","5,3,5,4,4,4,4,4",0,2,6
1000,"380,2194,3267,2948,2949,3702,2529,2366","3,5,4,4,4,4,4,3",0,2,6
1000,"2194,3267,2948,2949,3702,2529,2366,1356","5,4,4,4,4,4,3,3",0,2,6
1000,"3267,2948,2949,3702,2529,2366,1356,1954","4,4,4,4,4,3,3,4",0,2,6
1000,"2948,2949,3702,2529,2366,1356,1954,3405","4,4,4,4,3,3,4,5",0,2,6
1000,"2949,3702,2529,2366,1356,1954,3405,3418","4,4,4,3,3,4,5,5",0,2,6
1000,"3702,2529,2366,1356,1954,3405,3418,3527","4,4,3,3,4,5,5,4",0,2,6
1000,"1954,3405,3418,3527,861,3793,592,3578","4,5,5,4,3,4,4,4",0,2,6
1000,"3405,3418,3527,861,3793,592,3578,2355","5,5,4,3,4,4,4,5",0,2,6
1000,"3418,3527,861,3793,592,3578,2355,1282","5,4,3,4,4,4,5,4",0,2,6
1000,"3527,861,3793,592,3578,2355,1282,1","4,3,4,4,4,5,4,5",0,2,6
1000,"861,3793,592,3578,2355,1282,1,2857","3,4,4,4,5,4,5,5",0,2,6
1000,"3578,2355,1282,1,2857,1023,3114,2018","4,5,4,5,5,5,5,3",0,2,6
1000,"2355,1282,1,2857,1023,3114,2018,2687","5,4,5,5,5,5,3,4",0,2,6
1000,"1,2857,1023,3114,2018,2687,2137,595","5,5,5,5,3,4,3,5",0,2,6
1000,"2857,1023,3114,2018,2687,2137,595,2080","5,5,5,3,4,3,5,4",0,2,6
1000,"1023,3114,2018,2687,2137,595,2080,3751","5,5,3,4,3,5,4,4",0,2,6
1000,"3114,2018,2687,2137,595,2080,3751,2700","5,3,4,3,5,4,4,4",0,2,6
1000,"2018,2687,2137,595,2080,3751,2700,594","3,4,3,5,4,4,4,3",0,2,6
1000,"2687,2137,595,2080,3751,2700,594,1029","4,3,5,4,4,4,3,3",0,2,6
1000,"595,2080,3751,2700,594,1029,2085,2081","5,4,4,4,3,3,4,3",0,2,6
1000,"2080,3751,2700,594,1029,2085,2081,588","4,4,4,3,3,4,3,4",0,2,6
1000,"3751,2700,594,1029,2085,2081,588,2087","4,4,3,3,4,3,4,4",0,2,6
1000,"2700,594,1029,2085,2081,588,2087,2987","4,3,3,4,3,4,4,4",0,2,6
1000,"594,1029,2085,2081,588,2087,2987,596","3,3,4,3,4,4,4,4",0,2,6
1000,"1029,2085,2081,588,2087,2987,596,318","3,4,3,4,4,4,4,5",0,2,6
1000,"2085,2081,588,2087,2987,596,318,3363","4,3,4,4,4,4,5,5",0,2,6
1000,"588,2087,2987,596,318,3363,2132,2804","4,4,4,4,5,5,4,4",0,2,6
1000,"2087,2987,596,318,3363,2132,2804,527","4,4,4,5,5,4,4,5",0,2,6
1000,"2987,596,318,3363,2132,2804,527,1299","4,4,5,5,4,4,5,4",0,2,6
1000,"596,318,3363,2132,2804,527,1299,1104","4,5,5,4,4,5,4,5",0,2,6
1000,"596,318,3363,2132,2804,527,1299,1104","4,5,5,4,4,5,4,5",0,2,6
1001,"1198,1617,2885,3909,3555,1479,3903,3949","4,4,4,2,2,1,4,5",1,2,4
1001,"1617,2885,3909,3555,1479,3903,3949,3897","4,4,2,2,1,4,5,5",1,2,4
1001,"2885,3909,3555,1479,3903,3949,3897,3893","4,2,2,1,4,5,5,4",1,2,4
1001,"3555,1479,3903,3949,3897,3893,3910,3915","2,1,4,5,5,4,4,4",1,2,4
1001,"1479,3903,3949,3897,3893,3910,3915,3952","1,4,5,5,4,4,4,4",1,2,4
1001,"3949,3897,3893,3910,3915,3952,3914,3863","5,5,4,4,4,4,3,4",1,2,4
1001,"3897,3893,3910,3915,3952,3914,3863,3950","5,4,4,4,4,3,4,4",1,2,4
1001,"3893,3910,3915,3952,3914,3863,3950,3192","4,4,4,4,3,4,4,5",1,2,4
1001,"3910,3915,3952,3914,3863,3950,3192,3751","4,4,4,3,4,4,5,4",1,2,4
1001,"3915,3952,3914,3863,3950,3192,3751,3554","4,4,3,4,4,5,4,3",1,2,4
1001,"3952,3914,3863,3950,3192,3751,3554,3182","4,3,4,4,5,4,3,5",1,2,4
1001,"3950,3192,3751,3554,3182,3720,3481,3566","4,5,4,3,5,5,4,4",1,2,4
1001,"3192,3751,3554,3182,3720,3481,3566,3823","5,4,3,5,5,4,4,5",1,2,4
1001,"3751,3554,3182,3720,3481,3566,3823,3556","4,3,5,5,4,4,5,4",1,2,4
1001,"3554,3182,3720,3481,3566,3823,3556,3289","3,5,5,4,4,5,4,4",1,2,4
1001,"3182,3720,3481,3566,3823,3556,3289,3409","5,5,4,4,5,4,4,3",1,2,4
1001,"3720,3481,3566,3823,3556,3289,3409,3538","5,4,4,5,4,4,3,4",1,2,4
1001,"3481,3566,3823,3556,3289,3409,3538,3510","4,4,5,4,4,3,4,4",1,2,4
1001,"3566,3823,3556,3289,3409,3538,3510,3571","4,5,4,4,3,4,4,4",1,2,4
1001,"3556,3289,3409,3538,3510,3571,3515,3328","4,4,3,4,4,4,4,5",1,2,4
1001,"3289,3409,3538,3510,3571,3515,3328,3512","4,3,4,4,4,4,5,4",1,2,4
1001,"3409,3538,3510,3571,3515,3328,3512,3793","3,4,4,4,4,5,4,4",1,2,4
1001,"3510,3571,3515,3328,3512,3793,3536,3408","4,4,4,5,4,4,4,3",1,2,4
1001,"3515,3328,3512,3793,3536,3408,3852,3241","4,5,4,4,4,3,4,4",1,2,4
1001,"3328,3512,3793,3536,3408,3852,3241,3185","5,4,4,4,3,4,4,3",1,2,4
1001,"3512,3793,3536,3408,3852,3241,3185,3831","4,4,4,3,4,4,3,4",1,2,4
1001,"3793,3536,3408,3852,3241,3185,3831,3795","4,4,3,4,4,3,4,2",1,2,4
1001,"3536,3408,3852,3241,3185,3831,3795,3948","4,3,4,4,3,4,2,3",1,2,4
1001,"3408,3852,3241,3185,3831,3795,3948,3916","3,4,4,3,4,2,3,4",1,2,4
1001,"3185,3831,3795,3948,3916,3578,3794,3618","3,4,2,3,4,2,4,3",1,2,4
1001,"3831,3795,3948,3916,3578,3794,3618,3598","4,2,3,4,2,4,3,4",1,2,4
1001,"3795,3948,3916,3578,3794,3618,3598,3745","2,3,4,2,4,3,4,4",1,2,4
1001,"3948,3916,3578,3794,3618,3598,3745,3452","3,4,2,4,3,4,4,2",1,2,4
1001,"3916,3578,3794,3618,3598,3745,3452,3273","4,2,4,3,4,4,2,2",1,2,4
1001,"3578,3794,3618,3598,3745,3452,3273,3785","2,4,3,4,4,2,2,4",1,2,4
1001,"3794,3618,3598,3745,3452,3273,3785,3796","4,3,4,4,2,2,4,4",1,2,4
1001,"3618,3598,3745,3452,3273,3785,3796,3787","3,4,4,2,2,4,4,3",1,2,4
1001,"3598,3745,3452,3273,3785,3796,3787,3822","4,4,2,2,4,4,3,5",1,2,4
1001,"3745,3452,3273,3785,3796,3787,3822,3509","4,2,2,4,4,3,5,2",1,2,4
1001,"3273,3785,3796,3787,3822,3509,3623,3298","2,4,4,3,5,2,2,5",1,2,4
1001,"3785,3796,3787,3822,3509,3623,3298,3535","4,4,3,5,2,2,5,4",1,2,4
1001,"3796,3787,3822,3509,3623,3298,3535,3594","4,3,5,2,2,5,4,4",1,2,4
1001,"3787,3822,3509,3623,3298,3535,3594,3285","3,5,2,2,5,4,4,2",1,2,4
1001,"3822,3509,3623,3298,3535,3594,3285,3744","5,2,2,5,4,4,2,2",1,2,4
1001,"3509,3623,3298,3535,3594,3285,3744,3717","2,2,5,4,4,2,2,2",1,2,4
1001,"3623,3298,3535,3594,3285,3744,3717,3615","2,5,4,4,2,2,2,3",1,2,4
1001,"3298,3535,3594,3285,3744,3717,3615,3798","5,4,4,2,2,2,3,2",1,2,4
1001,"3594,3285,3744,3717,3615,3798,3565,3453","4,2,2,2,3,2,2,1",1,2,4
1001,"3744,3717,3615,3798,3565,3453,3299,3825","2,2,3,2,2,1,2,3",1,2,4
1001,"3717,3615,3798,3565,3453,3299,3825,3616","2,3,2,2,1,2,3,1",1,2,4
1001,"3798,3565,3453,3299,3825,3616,3316,3821","2,2,1,2,3,1,2,2",1,2,4
1001,"3565,3453,3299,3825,3616,3316,3821,3325","2,1,2,3,1,2,2,2",1,2,4
1001,"3453,3299,3825,3616,3316,3821,3325,3626","1,2,3,1,2,2,2,2",1,2,4
1001,"3299,3825,3616,3316,3821,3325,3626,3855","2,3,1,2,2,2,2,4",1,2,4
1001,"3825,3616,3316,3821,3325,3626,3855,2504","3,1,2,2,2,2,4,1",1,2,4
1001,"3616,3316,3821,3325,3626,3855,2504,3083","1,2,2,2,2,4,1,4",1,2,4
1001,"3316,3821,3325,3626,3855,2504,3083,2858","2,2,2,2,4,1,4,5",1,2,4
1001,"3325,3626,3855,2504,3083,2858,3155,3173","2,2,4,1,4,5,2,4",1,2,4
1001,"3626,3855,2504,3083,2858,3155,3173,3051","2,4,1,4,5,2,4,2",1,2,4
1001,"3855,2504,3083,2858,3155,3173,3051,2706","4,1,4,5,2,4,2,4",1,2,4
1001,"2504,3083,2858,3155,3173,3051,2706,3179","1,4,5,2,4,2,4,2",1,2,4
1001,"3083,2858,3155,3173,3051,2706,3179,2539","4,5,2,4,2,4,2,2",1,2,4
1001,"2858,3155,3173,3051,2706,3179,2539,3160","5,2,4,2,4,2,2,5",1,2,4
1001,"3155,3173,3051,2706,3179,2539,3160,3159","2,4,2,4,2,2,5,4",1,2,4
1001,"3051,2706,3179,2539,3160,3159,3786,2837","2,4,2,2,5,4,4,3",1,2,4
1001,"2706,3179,2539,3160,3159,3786,2837,3150","4,2,2,5,4,4,3,5",1,2,4
1001,"2539,3160,3159,3786,2837,3150,3357,3755","2,5,4,4,3,5,4,3",1,2,4
1001,"3160,3159,3786,2837,3150,3357,3755,3753","5,4,4,3,5,4,3,3",1,2,4
1001,"3159,3786,2837,3150,3357,3755,3753,3911","4,4,3,5,4,3,3,4",1,2,4
1001,"3786,2837,3150,3357,3755,3753,3911,2775","4,3,5,4,3,3,4,3",1,2,4
1001,"2837,3150,3357,3755,3753,3911,2775,1312","3,5,4,3,3,4,3,4",1,2,4
1001,"3150,3357,3755,3753,3911,2775,1312,59","5,4,3,3,4,3,4,5",1,2,4
1001,"3357,3755,3753,3911,2775,1312,59,527","4,3,3,4,3,4,5,5",1,2,4
1001,"3755,3753,3911,2775,1312,59,527,1734","3,3,4,3,4,5,5,5",1,2,4
1001,"3753,3911,2775,1312,59,527,1734,2028","3,4,3,4,5,5,5,4",1,2,4
1001,"3911,2775,1312,59,527,1734,2028,2599","4,3,4,5,5,5,4,5",1,2,4
1001,"2775,1312,59,527,1734,2028,2599,2573","3,4,5,5,5,4,5,5",1,2,4
1001,"1312,59,527,1734,2028,2599,2573,2966","4,5,5,5,4,5,5,5",1,2,4
1001,"59,527,1734,2028,2599,2573,2966,2682","5,5,5,4,5,5,5,5",1,2,4
1001,"527,1734,2028,2599,2573,2966,2682,1446","5,5,4,5,5,5,5,4",1,2,4
1001,"2028,2599,2573,2966,2682,1446,2686,1912","4,5,5,5,5,4,5,4",1,2,4
1001,"2599,2573,2966,2682,1446,2686,1912,1694","5,5,5,5,4,5,4,5",1,2,4
1001,"2573,2966,2682,1446,2686,1912,1694,2357","5,5,5,4,5,4,5,5",1,2,4
1001,"2966,2682,1446,2686,1912,1694,2357,2997","5,5,4,5,4,5,5,5",1,2,4
1001,"2682,1446,2686,1912,1694,2357,2997,2762","5,4,5,4,5,5,5,4",1,2,4
1001,"1446,2686,1912,1694,2357,2997,2762,2427","4,5,4,5,5,5,4,5",1,2,4
1001,"2686,1912,1694,2357,2997,2762,2427,1704","5,4,5,5,5,4,5,5",1,2,4
1001,"1912,1694,2357,2997,2762,2427,1704,2761","4,5,5,5,4,5,5,4",1,2,4
1001,"1694,2357,2997,2762,2427,1704,2761,1393","5,5,5,4,5,5,4,3",1,2,4
1001,"2357,2997,2762,2427,1704,2761,1393,896","5,5,4,5,5,4,3,4",1,2,4
1001,"2997,2762,2427,1704,2761,1393,896,1635","5,4,5,5,4,3,4,5",1,2,4
1001,"2762,2427,1704,2761,1393,896,1635,1537","4,5,5,4,3,4,5,5",1,2,4
1001,"2427,1704,2761,1393,896,1635,1537,1","5,5,4,3,4,5,5,4",1,2,4
1001,"1704,2761,1393,896,1635,1537,1,3008","5,4,3,4,5,5,4,5",1,2,4
1001,"2761,1393,896,1635,1537,1,3008,2442","4,3,4,5,5,4,5,5",1,2,4
1001,"1393,896,1635,1537,1,3008,2442,1265","3,4,5,5,4,5,5,4",1,2,4
1001,"896,1635,1537,1,3008,2442,1265,2324","4,5,5,4,5,5,4,5",1,2,4
1001,"1635,1537,1,3008,2442,1265,2324,3078","5,5,4,5,5,4,5,3",1,2,4
1001,"1537,1,3008,2442,1265,2324,3078,2912","5,4,5,5,4,5,3,4",1,2,4
1001,"1,3008,2442,1265,2324,3078,2912,2585","4,5,5,4,5,3,4,4",1,2,4
1001,"3008,2442,1265,2324,3078,2912,2585,720","5,5,4,5,3,4,4,4",1,2,4
